focal,timestamp,individual,sex,age,location.long,location.lat,focal_begin,nutcracking,season
2023-03-05_0924_MVI_1181,3/5/2023 9:24,João Grilo,male,subadult,-40.89206,-3.82323,0,0,wet
2023-03-05_1303_MVI_1187,3/5/2023 13:03,João Grilo,male,subadult,-40.89262,-3.82532,1,0,wet
2023-03-05_1303_MVI_1187,3/5/2023 13:03,João Grilo,male,subadult,-40.89269,-3.82536,0,0,wet
2023-03-05_1318_MVI_1190,3/5/2023 13:18,João Grilo,male,subadult,-40.89289,-3.82559,1,0,wet
2023-03-05_1318_MVI_1190,3/5/2023 13:18,João Grilo,male,subadult,-40.89297,-3.82557,0,0,wet
2023-03-05_1333_MVI_1193,3/5/2023 13:33,João Grilo,male,subadult,-40.89298,-3.82574,1,0,wet
2023-03-05_1333_MVI_1193,3/5/2023 13:33,João Grilo,male,subadult,-40.89301,-3.82572,0,0,wet
2023-03-05_1348_MVI_1197,3/5/2023 13:48,João Grilo,male,subadult,-40.89305,-3.8257,1,0,wet
2023-03-05_1348_MVI_1197,3/5/2023 13:48,João Grilo,male,subadult,-40.89304,-3.82572,0,0,wet
2023-03-05_1359_MVI_1200,3/5/2023 13:59,João Grilo,male,subadult,-40.89342,-3.82593,1,0,wet
2023-03-05_1359_MVI_1200,3/5/2023 13:59,João Grilo,male,subadult,-40.89342,-3.82593,0,0,wet
2023-03-05_1420_MVI_1205,3/5/2023 14:20,João Grilo,male,subadult,-40.89399,-3.82619,1,0,wet
2023-03-05_1420_MVI_1205,3/5/2023 14:20,João Grilo,male,subadult,-40.89399,-3.82618,0,0,wet
2023-03-05_1527_MVI_1216,3/5/2023 15:27,João Grilo,male,subadult,-40.89569,-3.82717,1,1,wet
2023-03-05_1527_MVI_1216,3/5/2023 15:27,João Grilo,male,subadult,-40.89585,-3.82721,0,1,wet
2023-03-05_1547_MVI_1220,3/5/2023 15:47,João Grilo,male,subadult,-40.89777,-3.82682,1,0,wet
2023-03-05_1547_MVI_1220,3/5/2023 15:47,João Grilo,male,subadult,-40.89776,-3.82718,0,0,wet
2023-03-07_0708_MVI_1224,3/7/2023 7:08,Mucunzá,male,subadult,-40.89256,-3.82519,1,0,wet
2023-03-07_0708_MVI_1224,3/7/2023 7:08,Mucunzá,male,subadult,-40.89256,-3.82519,1,0,wet
2023-03-07_0708_MVI_1224,3/7/2023 7:08,Mucunzá,male,subadult,-40.89261,-3.82531,0,0,wet
2023-03-07_0708_MVI_1224,3/7/2023 7:08,Mucunzá,male,subadult,-40.89261,-3.82531,0,0,wet
2023-03-07_0723_MVI_1227,3/7/2023 7:23,Mucunzá,male,subadult,-40.89251,-3.82522,1,0,wet
2023-03-07_0723_MVI_1227,3/7/2023 7:23,Mucunzá,male,subadult,-40.89262,-3.82519,0,0,wet
2023-03-07_0745_MVI_1234,3/7/2023 7:45,Mucunzá,male,subadult,-40.89258,-3.82463,1,0,wet
2023-03-07_0745_MVI_1234,3/7/2023 7:45,Mucunzá,male,subadult,-40.89249,-3.8247,0,0,wet
2023-03-07_0801_MVI_1238,3/7/2023 8:01,Mucunzá,male,subadult,-40.89229,-3.82466,1,0,wet
2023-03-07_0801_MVI_1238,3/7/2023 8:01,Mucunzá,male,subadult,-40.89237,-3.82454,0,0,wet
2023-03-07_0857_MVI_1248,3/7/2023 8:57,Mucunzá,male,subadult,-40.89239,-3.82531,1,0,wet
2023-03-07_0857_MVI_1248,3/7/2023 8:57,Mucunzá,male,subadult,-40.89247,-3.82534,0,0,wet
2023-03-07_0917_MVI_1252,3/7/2023 9:17,Mucunzá,male,subadult,-40.89252,-3.82554,1,0,wet
2023-03-07_0917_MVI_1252,3/7/2023 9:17,Mucunzá,male,subadult,-40.89253,-3.82535,0,0,wet
2023-03-07_0936_MVI_1256,3/7/2023 9:36,Mucunzá,male,subadult,-40.89257,-3.82542,1,0,wet
2023-03-07_0936_MVI_1256,3/7/2023 9:36,Mucunzá,male,subadult,-40.8927,-3.82547,0,0,wet
2023-03-07_1021_MVI_1263,3/7/2023 10:21,Mucunzá,male,subadult,-40.89346,-3.8259,1,0,wet
2023-03-07_1021_MVI_1263,3/7/2023 10:21,Mucunzá,male,subadult,-40.89349,-3.82603,0,0,wet
2023-03-07_1038_MVI_1267,3/7/2023 10:38,Mucunzá,male,subadult,-40.89374,-3.82571,1,0,wet
2023-03-07_1038_MVI_1267,3/7/2023 10:38,Mucunzá,male,subadult,-40.89386,-3.82619,0,0,wet
2023-03-07_1053_MVI_1272,3/7/2023 10:53,Mucunzá,male,subadult,-40.89366,-3.82668,1,0,wet
2023-03-07_1053_MVI_1272,3/7/2023 10:53,Mucunzá,male,subadult,-40.89325,-3.8269,0,0,wet
2023-03-07_1135_MVI_1281,3/7/2023 11:35,Mucunzá,male,subadult,-40.89385,-3.82761,1,1,wet
2023-03-07_1135_MVI_1281,3/7/2023 11:35,Mucunzá,male,subadult,-40.8938,-3.82722,0,1,wet
2023-03-07_1149_MVI_1288,3/7/2023 11:49,Mucunzá,male,subadult,-40.89373,-3.82717,1,1,wet
2023-03-07_1149_MVI_1288,3/7/2023 11:49,Mucunzá,male,subadult,-40.89372,-3.82727,0,1,wet
2023-03-07_1203_MVI_1291,3/7/2023 12:03,Mucunzá,male,subadult,-40.89362,-3.82734,1,0,wet
